Sex,Area_name,Period,Healthy_Life_Expectancy
Female,England,2009 - 11,10.6391
Male,England,2009 - 11,9.937
Female,England,2010 - 12,10.7396
Male,England,2010 - 12,9.9851
Female,England,2011 - 13,10.5616
Male,England,2011 - 13,10.1435
Female,England,2012 - 14,10.6594
Male,England,2012 - 14,10.2701
Female,England,2013 - 15,10.8482
Male,England,2013 - 15,10.3082
Female,England,2014 - 16,10.9011
Male,England,2014 - 16,10.2882
Female,England,2015 - 17,10.9107
Male,England,2015 - 17,10.4355
Female,England,2016 - 18,11.0895
Male,England,2016 - 18,10.5791
Female,England,2017 - 19,11.07
Male,England,2017 - 19,10.55
Female,England,2018 - 20,11.34
Male,England,2018 - 20,10.51
Female,London,2009 - 11,10.1806
Male,London,2009 - 11,9.4479
Female,London,2010 - 12,10.1337
Male,London,2010 - 12,9.6178
Female,London,2011 - 13,10.234
Male,London,2011 - 13,9.8903
Female,London,2012 - 14,10.1538
Male,London,2012 - 14,10.1663
Female,London,2013 - 15,10.4614
Male,London,2013 - 15,10.2071
Female,London,2014 - 16,10.6148
Male,London,2014 - 16,9.782
Female,London,2015 - 17,10.8277
Male,London,2015 - 17,10.1301
Female,London,2016 - 18,10.7029
Male,London,2016 - 18,10.333
Female,London,2017 - 19,10.41
Male,London,2017 - 19,9.7
Female,London,2018 - 20,11.15
Male,London,2018 - 20,10.31
